order_id,user_id,order_timestamp,order_amount,model,touch_id,campaign_id,placement_id,creative_id,source_type,touch_timestamp,weight,attributed_revenue
so_00115,su_00805,2026-09-08 22:55:48.190994115,5990.0,last_touch,st_000769,cmp_005,pl_029,cr_014,lead,2026-09-06 15:27:29.625811722,1.0,5990.0
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,last_touch,st_000784,cmp_007,pl_007,cr_007,click,2026-09-08 14:28:45.698578367,0.0,0.0
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,last_touch,st_000785,cmp_007,pl_007,cr_007,bot_start,2026-09-08 14:38:48.891904702,0.0,0.0
so_00116,su_00819,2026-09-14 01:29:33.582420977,14990.0,last_touch,st_000786,cmp_007,pl_007,cr_007,lead,2026-09-09 07:18:39.907174737,1.0,14990.0
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,last_touch,st_000793,cmp_003,pl_003,cr_003,click,2026-09-11 23:31:50.075121451,0.0,0.0
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,last_touch,st_000794,cmp_003,pl_003,cr_003,bot_start,2026-09-11 23:56:48.443927294,0.0,0.0
so_00117,su_00830,2026-09-12 15:02:48.341200207,9990.0,last_touch,st_000795,cmp_003,pl_003,cr_003,lead,2026-09-12 13:04:32.367650460,1.0,9990.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,last_touch,st_000798,cmp_005,pl_013,cr_013,click,2026-09-02 14:44:46.066114014,0.0,0.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,last_touch,st_000799,cmp_005,pl_013,cr_013,bot_start,2026-09-02 15:04:06.740036441,0.0,0.0
so_00118,su_00835,2026-09-08 08:07:27.666876255,3990.0,last_touch,st_000800,cmp_005,pl_013,cr_013,lead,2026-09-03 13:45:49.820481345,1.0,3990.0
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,last_touch,st_000807,cmp_004,pl_028,cr_013,click,2026-08-16 01:55:43.705119319,0.0,0.0
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,last_touch,st_000808,cmp_004,pl_028,cr_013,bot_start,2026-08-16 02:19:31.287388643,0.0,0.0
so_00119,su_00842,2026-08-19 11:54:15.827194020,5990.0,last_touch,st_000809,cmp_004,pl_028,cr_013,lead,2026-08-16 05:12:08.003236158,1.0,5990.0
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,last_touch,st_000810,cmp_002,pl_018,cr_003,click,2026-08-10 07:17:24.668331073,0.0,0.0
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,last_touch,st_000811,cmp_002,pl_018,cr_003,bot_start,2026-08-10 07:34:56.804218409,0.0,0.0
so_00120,su_00843,2026-08-15 06:45:06.000012337,3990.0,last_touch,st_000812,cmp_002,pl_018,cr_003,lead,2026-08-10 13:56:49.341817855,1.0,3990.0
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,last_touch,st_000813,cmp_006,pl_006,cr_006,click,2026-08-18 20:10:48.167400710,0.0,0.0
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,last_touch,st_000814,cmp_006,pl_006,cr_006,bot_start,2026-08-18 20:39:41.726790746,0.0,0.0
so_00121,su_00847,2026-08-23 07:37:52.461877346,14990.0,last_touch,st_000815,cmp_006,pl_006,cr_006,lead,2026-08-19 11:13:29.124891671,1.0,14990.0
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,last_touch,st_000819,cmp_000,pl_016,cr_001,click,2026-08-13 05:16:12.844546756,0.0,0.0
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,last_touch,st_000820,cmp_000,pl_016,cr_001,bot_start,2026-08-13 05:44:10.065669175,0.0,0.0
so_00122,su_00849,2026-08-19 20:27:00.593816636,5990.0,last_touch,st_000821,cmp_000,pl_016,cr_001,lead,2026-08-13 08:36:51.538794580,1.0,5990.0
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,last_touch,st_000825,cmp_006,pl_006,cr_006,click,2026-08-18 14:50:02.596496462,0.0,0.0
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,last_touch,st_000826,cmp_006,pl_006,cr_006,bot_start,2026-08-18 15:08:50.458537565,0.0,0.0
so_00123,su_00855,2026-08-19 12:48:19.111604065,9990.0,last_touch,st_000827,cmp_006,pl_006,cr_006,lead,2026-08-19 10:14:20.320773782,1.0,9990.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,last_touch,st_000828,cmp_000,pl_016,cr_001,click,2026-08-13 08:02:08.851683513,0.0,0.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,last_touch,st_000829,cmp_000,pl_016,cr_001,bot_start,2026-08-13 08:23:45.796251462,0.0,0.0
so_00124,su_00860,2026-08-15 14:52:00.538424016,9990.0,last_touch,st_000830,cmp_000,pl_016,cr_001,lead,2026-08-14 00:12:40.067207794,1.0,9990.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,last_touch,st_000834,cmp_002,pl_002,cr_002,click,2026-08-08 09:50:27.822291318,0.0,0.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,last_touch,st_000835,cmp_002,pl_002,cr_002,bot_start,2026-08-08 09:56:40.625062881,0.0,0.0
so_00125,su_00862,2026-08-13 04:07:10.174068953,3990.0,last_touch,st_000836,cmp_002,pl_002,cr_002,lead,2026-08-08 12:06:58.183793726,1.0,3990.0
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,last_touch,st_000837,cmp_001,pl_001,cr_001,click,2026-09-06 15:27:32.417598884,0.0,0.0
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,last_touch,st_000838,cmp_001,pl_001,cr_001,bot_start,2026-09-06 15:45:22.325493837,0.0,0.0
so_00126,su_00865,2026-09-13 06:06:38.442348165,5990.0,last_touch,st_000839,cmp_001,pl_001,cr_001,lead,2026-09-07 02:28:09.847930271,1.0,5990.0
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,last_touch,st_000841,cmp_006,pl_022,cr_007,click,2026-08-21 10:33:59.116473352,0.0,0.0
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,last_touch,st_000842,cmp_006,pl_022,cr_007,bot_start,2026-08-21 10:38:45.397279099,0.0,0.0
so_00127,su_00868,2026-08-28 08:33:22.852036246,9990.0,last_touch,st_000843,cmp_006,pl_022,cr_007,lead,2026-08-22 03:30:10.462615577,1.0,9990.0
so_00128,su_00885,2026-09-04 19:51:04.947882371,19990.0,last_touch,st_000853,cmp_004,pl_012,cr_012,lead,2026-08-29 04:46:12.381537630,1.0,19990.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,last_touch,st_000878,cmp_007,pl_007,cr_007,click,2026-09-10 06:25:41.188247298,0.0,0.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,last_touch,st_000879,cmp_007,pl_007,cr_007,bot_start,2026-09-10 06:35:39.602861020,0.0,0.0
so_00129,su_00931,2026-09-12 06:11:23.650418766,3990.0,last_touch,st_000880,cmp_007,pl_007,cr_007,lead,2026-09-10 13:22:52.869142828,1.0,3990.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,last_touch,st_000881,cmp_002,pl_026,cr_011,click,2026-08-20 23:34:50.188367832,0.0,0.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,last_touch,st_000882,cmp_002,pl_026,cr_011,bot_start,2026-08-20 23:55:11.514785348,0.0,0.0
so_00130,su_00934,2026-08-24 20:23:45.477190256,3990.0,last_touch,st_000883,cmp_002,pl_026,cr_011,lead,2026-08-21 15:44:34.816464479,1.0,3990.0
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,last_touch,st_000884,cmp_001,pl_009,cr_009,click,2026-08-20 11:17:02.029046532,0.0,0.0
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,last_touch,st_000885,cmp_001,pl_009,cr_009,bot_start,2026-08-20 11:32:27.782850262,0.0,0.0
so_00131,su_00937,2026-08-26 13:38:35.576094572,5990.0,last_touch,st_000886,cmp_001,pl_009,cr_009,lead,2026-08-21 04:21:32.585813812,1.0,5990.0
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,last_touch,st_000888,cmp_004,pl_020,cr_005,click,2026-09-11 01:40:51.394171484,0.0,0.0
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,last_touch,st_000889,cmp_004,pl_020,cr_005,bot_start,2026-09-11 01:46:30.268287002,0.0,0.0
so_00132,su_00939,2026-09-17 08:23:33.617756905,5990.0,last_touch,st_000890,cmp_004,pl_020,cr_005,lead,2026-09-11 14:02:43.762804966,1.0,5990.0
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,last_touch,st_000908,cmp_007,pl_023,cr_008,click,2026-08-11 21:23:59.435319025,0.0,0.0
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,last_touch,st_000909,cmp_007,pl_023,cr_008,bot_start,2026-08-11 21:51:37.774000405,0.0,0.0
so_00133,su_00955,2026-08-17 14:16:02.879731623,5990.0,last_touch,st_000910,cmp_007,pl_023,cr_008,lead,2026-08-11 22:39:44.566628233,1.0,5990.0
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,last_touch,st_000915,cmp_004,pl_012,cr_012,click,2026-08-29 04:20:27.497503422,0.0,0.0
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,last_touch,st_000916,cmp_004,pl_012,cr_012,bot_start,2026-08-29 04:32:33.318080058,0.0,0.0
so_00134,su_00964,2026-09-04 11:01:08.871841834,14990.0,last_touch,st_000917,cmp_004,pl_012,cr_012,lead,2026-08-30 03:24:56.766773841,1.0,14990.0
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,last_touch,st_000918,cmp_005,pl_013,cr_013,click,2026-09-01 05:40:54.068465946,0.0,0.0
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,last_touch,st_000919,cmp_005,pl_013,cr_013,bot_start,2026-09-01 06:01:49.271430548,0.0,0.0
so_00135,su_00965,2026-09-03 01:45:19.897133803,3990.0,last_touch,st_000920,cmp_005,pl_013,cr_013,lead,2026-09-01 08:05:19.335801282,1.0,3990.0
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,last_touch,st_000921,cmp_001,pl_009,cr_009,click,2026-08-20 23:20:57.198186520,0.0,0.0
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,last_touch,st_000922,cmp_001,pl_009,cr_009,bot_start,2026-08-20 23:27:26.591251528,0.0,0.0
so_00136,su_00969,2026-08-25 08:48:58.355670412,5990.0,last_touch,st_000923,cmp_001,pl_009,cr_009,lead,2026-08-21 02:12:38.000141039,1.0,5990.0
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,last_touch,st_000932,cmp_002,pl_002,cr_002,click,2026-08-09 15:34:14.790997102,0.0,0.0
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,last_touch,st_000933,cmp_002,pl_002,cr_002,bot_start,2026-08-09 15:53:18.592900033,0.0,0.0
so_00137,su_00976,2026-08-11 21:28:00.116174350,14990.0,last_touch,st_000934,cmp_002,pl_002,cr_002,lead,2026-08-10 12:07:24.625878265,1.0,14990.0
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,last_touch,st_000941,cmp_000,pl_016,cr_001,click,2026-08-12 13:07:55.210614174,0.0,0.0
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,last_touch,st_000942,cmp_000,pl_016,cr_001,bot_start,2026-08-12 13:25:18.396650652,0.0,0.0
so_00138,su_00981,2026-08-16 11:30:03.320245233,9990.0,last_touch,st_000943,cmp_000,pl_016,cr_001,lead,2026-08-13 01:54:03.176713403,1.0,9990.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,last_touch,st_000944,cmp_005,pl_013,cr_013,click,2026-09-03 18:35:56.873318428,0.0,0.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,last_touch,st_000945,cmp_005,pl_013,cr_013,bot_start,2026-09-03 19:00:41.061411173,0.0,0.0
so_00139,su_00982,2026-09-07 02:37:46.148022555,3990.0,last_touch,st_000946,cmp_005,pl_013,cr_013,lead,2026-09-04 03:47:07.265837231,1.0,3990.0
so_00140,su_00986,2026-09-13 06:05:36.925973228,19990.0,last_touch,st_000954,cmp_003,pl_003,cr_003,click,2026-09-11 14:47:44.655781414,0.0,0.0
so_00140,su_00986,2026-09-13 06:05:36.925973228,19990.0,last_touch,st_000955,cmp_003,pl_003,cr_003,bot_start,2026-09-11 15:11:58.528252151,0.0,0.0
so_00140,su_00986,2026-09-13 06:05:36.925973228,19990.0,last_touch,st_000956,cmp_003,pl_003,cr_003,lead,2026-09-11 16:21:33.251260071,1.0,19990.0
so_00141,su_00999,2026-09-13 13:56:14.165921709,5990.0,last_touch,st_000964,cmp_007,pl_007,cr_007,click,2026-09-09 21:19:55.182459614,0.0,0.0
so_00141,su_00999,2026-09-13 13:56:14.165921709,5990.0,last_touch,st_000965,cmp_007,pl_007,cr_007,bot_start,2026-09-09 21:38:14.963413638,0.0,0.0
so_00141,su_00999,2026-09-13 13:56:14.165921709,5990.0,last_touch,st_000966,cmp_007,pl_007,cr_007,lead,2026-09-10 18:01:52.213397955,1.0,5990.0
so_00000,su_00000,2026-09-07 08:24:40.050140554,19990.0,linear,st_000000,cmp_005,pl_013,cr_013,click,2026-09-01 08:18:50.301833987,0.3333333333333333,6663.333333333333
so_00000,su_00000,2026-09-07 08:24:40.050140554,19990.0,linear,st_000001,cmp_005,pl_013,cr_013,bot_start,2026-09-01 08:41:14.069581612,0.3333333333333333,6663.333333333333
so_00000,su_00000,2026-09-07 08:24:40.050140554,19990.0,linear,st_000002,cmp_005,pl_013,cr_013,lead,2026-09-02 02:52:01.095742690,0.3333333333333333,6663.333333333333
so_00001,su_00014,2026-08-15 11:04:25.129217907,19990.0,linear,st_000011,cmp_001,pl_025,cr_010,click,2026-08-13 19:35:50.466075827,0.3333333333333333,6663.333333333333
so_00001,su_00014,2026-08-15 11:04:25.129217907,19990.0,linear,st_000012,cmp_001,pl_025,cr_010,bot_start,2026-08-13 20:03:58.309058113,0.3333333333333333,6663.333333333333
so_00001,su_00014,2026-08-15 11:04:25.129217907,19990.0,linear,st_000013,cmp_001,pl_025,cr_010,lead,2026-08-14 01:37:22.391091702,0.3333333333333333,6663.333333333333
so_00002,su_00032,2026-09-13 13:07:11.013625416,9990.0,linear,st_000029,cmp_007,pl_007,cr_007,click,2026-09-08 16:46:08.281499167,0.3333333333333333,3330.0
so_00002,su_00032,2026-09-13 13:07:11.013625416,9990.0,linear,st_000030,cmp_007,pl_007,cr_007,bot_start,2026-09-08 17:09:57.051998905,0.3333333333333333,3330.0
so_00002,su_00032,2026-09-13 13:07:11.013625416,9990.0,linear,st_000031,cmp_007,pl_007,cr_007,lead,2026-09-09 14:19:00.454232507,0.3333333333333333,3330.0
so_00003,su_00043,2026-09-17 07:54:58.083047185,5990.0,linear,st_000034,cmp_004,pl_020,cr_005,click,2026-09-10 08:59:22.492756744,0.3333333333333333,1996.6666666666665
so_00003,su_00043,2026-09-17 07:54:58.083047185,5990.0,linear,st_000035,cmp_004,pl_020,cr_005,bot_start,2026-09-10 09:04:25.437915015,0.3333333333333333,1996.6666666666665
so_00003,su_00043,2026-09-17 07:54:58.083047185,5990.0,linear,st_000036,cmp_004,pl_020,cr_005,lead,2026-09-10 17:39:39.773119174,0.3333333333333333,1996.6666666666665
so_00004,su_00056,2026-08-28 07:21:26.895222237,9990.0,linear,st_000044,cmp_006,pl_022,cr_007,click,2026-08-22 18:05:54.370510437,0.3333333333333333,3330.0
so_00004,su_00056,2026-08-28 07:21:26.895222237,9990.0,linear,st_000045,cmp_006,pl_022,cr_007,bot_start,2026-08-22 18:17:23.552821893,0.3333333333333333,3330.0
so_00004,su_00056,2026-08-28 07:21:26.895222237,9990.0,linear,st_000046,cmp_006,pl_022,cr_007,lead,2026-08-22 20:53:56.676524144,0.3333333333333333,3330.0
so_00005,su_00062,2026-09-11 21:26:23.089519975,3990.0,linear,st_000050,cmp_003,pl_003,cr_003,click,2026-09-09 19:00:23.647480160,0.3333333333333333,1330.0
so_00005,su_00062,2026-09-11 21:26:23.089519975,3990.0,linear,st_000051,cmp_003,pl_003,cr_003,bot_start,2026-09-09 19:28:49.154434334,0.3333333333333333,1330.0
so_00005,su_00062,2026-09-11 21:26:23.089519975,3990.0,linear,st_000052,cmp_003,pl_003,cr_003,lead,2026-09-10 14:05:36.568310424,0.3333333333333333,1330.0
so_00006,su_00063,2026-09-01 07:49:26.294310982,9990.0,linear,st_000053,cmp_003,pl_019,cr_004,click,2026-08-30 14:07:58.052554127,0.3333333333333333,3330.0
so_00006,su_00063,2026-09-01 07:49:26.294310982,9990.0,linear,st_000054,cmp_003,pl_019,cr_004,bot_start,2026-08-30 14:29:54.170350479,0.3333333333333333,3330.0
so_00006,su_00063,2026-09-01 07:49:26.294310982,9990.0,linear,st_000055,cmp_003,pl_019,cr_004,lead,2026-08-31 13:00:36.426282268,0.3333333333333333,3330.0
so_00007,su_00064,2026-08-20 06:10:17.659163252,9990.0,linear,st_000056,cmp_004,pl_028,cr_013,click,2026-08-18 13:00:39.032584449,0.3333333333333333,3330.0
so_00007,su_00064,2026-08-20 06:10:17.659163252,9990.0,linear,st_000057,cmp_004,pl_028,cr_013,bot_start,2026-08-18 13:15:30.659634936,0.3333333333333333,3330.0
so_00007,su_00064,2026-08-20 06:10:17.659163252,9990.0,linear,st_000058,cmp_004,pl_028,cr_013,lead,2026-08-18 15:19:44.118482679,0.3333333333333333,3330.0
so_00008,su_00074,2026-08-27 21:20:45.629764405,5990.0,linear,st_000063,cmp_006,pl_022,cr_007,click,2026-08-22 19:40:17.445461212,0.3333333333333333,1996.6666666666665
so_00008,su_00074,2026-08-27 21:20:45.629764405,5990.0,linear,st_000064,cmp_006,pl_022,cr_007,bot_start,2026-08-22 19:49:13.213142912,0.3333333333333333,1996.6666666666665
so_00008,su_00074,2026-08-27 21:20:45.629764405,5990.0,linear,st_000065,cmp_006,pl_022,cr_007,lead,2026-08-22 23:18:40.779521548,0.3333333333333333,1996.6666666666665
so_00009,su_00076,2026-09-07 10:30:24.016471102,19990.0,linear,st_000066,cmp_005,pl_013,cr_013,click,2026-09-01 18:53:44.728035475,0.3333333333333333,6663.333333333333
so_00009,su_00076,2026-09-07 10:30:24.016471102,19990.0,linear,st_000067,cmp_005,pl_013,cr_013,bot_start,2026-09-01 18:59:51.586738441,0.3333333333333333,6663.333333333333
so_00009,su_00076,2026-09-07 10:30:24.016471102,19990.0,linear,st_000068,cmp_005,pl_013,cr_013,lead,2026-09-02 04:42:39.864634787,0.3333333333333333,6663.333333333333
so_00010,su_00081,2026-09-11 22:00:16.661040231,14990.0,linear,st_000070,cmp_007,pl_015,cr_000,click,2026-09-07 10:32:53.340705019,0.3333333333333333,4996.666666666666
so_00010,su_00081,2026-09-11 22:00:16.661040231,14990.0,linear,st_000071,cmp_007,pl_015,cr_000,bot_start,2026-09-07 10:34:20.842371484,0.3333333333333333,4996.666666666666
so_00010,su_00081,2026-09-11 22:00:16.661040231,14990.0,linear,st_000072,cmp_007,pl_015,cr_000,lead,2026-09-07 22:41:19.851908512,0.3333333333333333,4996.666666666666
so_00011,su_00107,2026-08-27 00:22:47.212058870,19990.0,linear,st_000089,cmp_002,pl_026,cr_011,click,2026-08-22 10:16:10.680852390,0.3333333333333333,6663.333333333333
so_00011,su_00107,2026-08-27 00:22:47.212058870,19990.0,linear,st_000090,cmp_002,pl_026,cr_011,bot_start,2026-08-22 10:20:35.729239966,0.3333333333333333,6663.333333333333
so_00011,su_00107,2026-08-27 00:22:47.212058870,19990.0,linear,st_000091,cmp_002,pl_026,cr_011,lead,2026-08-22 22:39:38.948908503,0.3333333333333333,6663.333333333333
so_00012,su_00130,2026-08-23 10:37:40.284261943,14990.0,linear,st_000102,cmp_002,pl_026,cr_011,click,2026-08-21 12:40:46.148562354,0.3333333333333333,4996.666666666666
so_00012,su_00130,2026-08-23 10:37:40.284261943,14990.0,linear,st_000103,cmp_002,pl_026,cr_011,bot_start,2026-08-21 12:55:19.863829617,0.3333333333333333,4996.666666666666
so_00012,su_00130,2026-08-23 10:37:40.284261943,14990.0,linear,st_000104,cmp_002,pl_026,cr_011,lead,2026-08-22 08:08:29.832170924,0.3333333333333333,4996.666666666666
so_00013,su_00132,2026-09-14 16:31:18.206618211,5990.0,linear,st_000107,cmp_004,pl_020,cr_005,click,2026-09-09 16:44:33.056968252,0.3333333333333333,1996.6666666666665
so_00013,su_00132,2026-09-14 16:31:18.206618211,5990.0,linear,st_000108,cmp_004,pl_020,cr_005,bot_start,2026-09-09 16:53:57.368326350,0.3333333333333333,1996.6666666666665
so_00013,su_00132,2026-09-14 16:31:18.206618211,5990.0,linear,st_000109,cmp_004,pl_020,cr_005,lead,2026-09-10 08:00:46.896119707,0.3333333333333333,1996.6666666666665
so_00014,su_00133,2026-08-16 20:53:51.640137130,14990.0,linear,st_000110,cmp_000,pl_016,cr_001,click,2026-08-11 10:38:06.781536112,0.3333333333333333,4996.666666666666
so_00014,su_00133,2026-08-16 20:53:51.640137130,14990.0,linear,st_000111,cmp_000,pl_016,cr_001,bot_start,2026-08-11 10:50:58.502665871,0.3333333333333333,4996.666666666666
so_00014,su_00133,2026-08-16 20:53:51.640137130,14990.0,linear,st_000112,cmp_000,pl_016,cr_001,lead,2026-08-11 16:34:30.829365941,0.3333333333333333,4996.666666666666
so_00015,su_00140,2026-08-22 21:47:00.303230140,3990.0,linear,st_000116,cmp_005,pl_021,cr_006,click,2026-08-17 18:35:12.104281148,0.3333333333333333,1330.0
so_00015,su_00140,2026-08-22 21:47:00.303230140,3990.0,linear,st_000117,cmp_005,pl_021,cr_006,bot_start,2026-08-17 19:03:29.577016638,0.3333333333333333,1330.0
so_00015,su_00140,2026-08-22 21:47:00.303230140,3990.0,linear,st_000118,cmp_005,pl_021,cr_006,lead,2026-08-18 10:17:03.254833844,0.3333333333333333,1330.0
so_00016,su_00146,2026-09-11 05:32:40.465411243,19990.0,linear,st_000122,cmp_003,pl_027,cr_012,click,2026-09-06 05:00:26.261116437,0.3333333333333333,6663.333333333333
so_00016,su_00146,2026-09-11 05:32:40.465411243,19990.0,linear,st_000123,cmp_003,pl_027,cr_012,bot_start,2026-09-06 05:10:44.540245313,0.3333333333333333,6663.333333333333
so_00016,su_00146,2026-09-11 05:32:40.465411243,19990.0,linear,st_000124,cmp_003,pl_027,cr_012,lead,2026-09-06 18:51:26.306133259,0.3333333333333333,6663.333333333333
so_00017,su_00154,2026-08-30 07:06:27.191034665,19990.0,linear,st_000131,cmp_001,pl_017,cr_002,lead,2026-08-23 15:53:05.719198940,1.0,19990.0
so_00018,su_00155,2026-08-25 07:07:42.901162958,5990.0,linear,st_000132,cmp_001,pl_009,cr_009,click,2026-08-21 11:58:04.614800997,0.3333333333333333,1996.6666666666665
so_00018,su_00155,2026-08-25 07:07:42.901162958,5990.0,linear,st_000133,cmp_001,pl_009,cr_009,bot_start,2026-08-21 12:00:24.590854848,0.3333333333333333,1996.6666666666665
so_00018,su_00155,2026-08-25 07:07:42.901162958,5990.0,linear,st_000134,cmp_001,pl_009,cr_009,lead,2026-08-22 05:13:29.821671092,0.3333333333333333,1996.6666666666665
so_00019,su_00156,2026-09-10 01:06:41.680638822,19990.0,linear,st_000135,cmp_007,pl_015,cr_000,click,2026-09-08 04:28:42.678947451,0.3333333333333333,6663.333333333333
so_00019,su_00156,2026-09-10 01:06:41.680638822,19990.0,linear,st_000136,cmp_007,pl_015,cr_000,bot_start,2026-09-08 04:43:29.218000018,0.3333333333333333,6663.333333333333
so_00019,su_00156,2026-09-10 01:06:41.680638822,19990.0,linear,st_000137,cmp_007,pl_015,cr_000,lead,2026-09-08 10:59:44.104883297,0.3333333333333333,6663.333333333333
so_00020,su_00174,2026-09-07 02:47:47.043167081,5990.0,linear,st_000146,cmp_004,pl_004,cr_004,click,2026-09-02 12:31:11.696896310,0.3333333333333333,1996.6666666666665
so_00020,su_00174,2026-09-07 02:47:47.043167081,5990.0,linear,st_000147,cmp_004,pl_004,cr_004,bot_start,2026-09-02 12:44:12.672459580,0.3333333333333333,1996.6666666666665
so_00020,su_00174,2026-09-07 02:47:47.043167081,5990.0,linear,st_000148,cmp_004,pl_004,cr_004,lead,2026-09-02 19:48:29.905901654,0.3333333333333333,1996.6666666666665
so_00021,su_00192,2026-09-15 08:17:32.252386001,5990.0,linear,st_000161,cmp_007,pl_007,cr_007,click,2026-09-09 23:49:25.811345393,0.3333333333333333,1996.6666666666665
so_00021,su_00192,2026-09-15 08:17:32.252386001,5990.0,linear,st_000162,cmp_007,pl_007,cr_007,bot_start,2026-09-09 23:51:33.635462307,0.3333333333333333,1996.6666666666665
so_00021,su_00192,2026-09-15 08:17:32.252386001,5990.0,linear,st_000163,cmp_007,pl_007,cr_007,lead,2026-09-10 03:16:18.794868005,0.3333333333333333,1996.6666666666665
so_00022,su_00195,2026-09-05 08:48:26.671595830,9990.0,linear,st_000167,cmp_005,pl_029,cr_014,click,2026-09-03 22:22:30.930739813,0.3333333333333333,3330.0
so_00022,su_00195,2026-09-05 08:48:26.671595830,9990.0,linear,st_000168,cmp_005,pl_029,cr_014,bot_start,2026-09-03 22:30:28.963909819,0.3333333333333333,3330.0
so_00022,su_00195,2026-09-05 08:48:26.671595830,9990.0,linear,st_000169,cmp_005,pl_029,cr_014,lead,2026-09-03 23:46:44.689867326,0.3333333333333333,3330.0
so_00023,su_00205,2026-08-18 19:18:33.064727018,19990.0,linear,st_000172,cmp_007,pl_023,cr_008,click,2026-08-12 06:21:51.334778597,0.3333333333333333,6663.333333333333
so_00023,su_00205,2026-08-18 19:18:33.064727018,19990.0,linear,st_000173,cmp_007,pl_023,cr_008,bot_start,2026-08-12 06:35:51.230770970,0.3333333333333333,6663.333333333333
so_00023,su_00205,2026-08-18 19:18:33.064727018,19990.0,linear,st_000174,cmp_007,pl_023,cr_008,lead,2026-08-12 16:19:36.612794778,0.3333333333333333,6663.333333333333
so_00024,su_00206,2026-08-27 00:31:29.108526508,5990.0,linear,st_000175,cmp_006,pl_022,cr_007,click,2026-08-22 21:23:42.618985368,0.3333333333333333,1996.6666666666665
so_00024,su_00206,2026-08-27 00:31:29.108526508,5990.0,linear,st_000176,cmp_006,pl_022,cr_007,bot_start,2026-08-22 21:32:10.446810083,0.3333333333333333,1996.6666666666665
so_00024,su_00206,2026-08-27 00:31:29.108526508,5990.0,linear,st_000177,cmp_006,pl_022,cr_007,lead,2026-08-23 01:36:12.873428552,0.3333333333333333,1996.6666666666665
so_00025,su_00214,2026-09-16 17:16:13.533117664,9990.0,linear,st_000182,cmp_006,pl_014,cr_014,lead,2026-09-10 07:09:32.608322573,1.0,9990.0
so_00026,su_00215,2026-09-18 15:11:48.637986139,9990.0,linear,st_000183,cmp_003,pl_003,cr_003,click,2026-09-11 22:35:54.243506908,0.3333333333333333,3330.0
so_00026,su_00215,2026-09-18 15:11:48.637986139,9990.0,linear,st_000184,cmp_003,pl_003,cr_003,bot_start,2026-09-11 22:47:12.230410277,0.3333333333333333,3330.0
so_00026,su_00215,2026-09-18 15:11:48.637986139,9990.0,linear,st_000185,cmp_003,pl_003,cr_003,lead,2026-09-12 09:03:59.508543969,0.3333333333333333,3330.0
so_00027,su_00219,2026-08-27 20:38:01.880791635,14990.0,linear,st_000187,cmp_002,pl_010,cr_010,click,2026-08-24 22:43:44.167743277,0.3333333333333333,4996.666666666666
