order_id,user_id,order_timestamp,order_amount,model,touch_id,campaign_id,placement_id,creative_id,source_type,touch_timestamp,weight,attributed_revenue
ord_b0b57718aabf,20,2026-09-06 11:07:00,14950.0,last_touch,t_000180,cmp_002,pl_008,cr_001,click,2026-08-30 23:47:05.468805055,1.0,14950.0
ord_b23afcf540ef,46,2026-08-12 05:13:04,6450.0,last_touch,t_000675,cmp_002,pl_002,cr_002,bot_start,2026-08-09 13:55:41.201810698,1.0,6450.0
ord_b2ee6a955012,135,2026-08-08 20:00:19,9990.0,last_touch,t_000059,cmp_001,pl_006,cr_002,click,2026-08-05 15:04:06.021725088,1.0,9990.0
ord_b302ac72e01b,374,2026-08-09 19:11:48,6450.0,last_touch,t_000508,cmp_000,pl_001,cr_004,click,2026-08-07 11:37:02.337472002,1.0,6450.0
ord_b3db1ad4202a,153,2026-08-13 18:30:59,5750.0,last_touch,t_000094,cmp_002,pl_000,cr_000,click,2026-08-07 18:00:30.993814403,1.0,5750.0
ord_b4126717b5c9,601,2026-09-06 14:28:33,13950.0,last_touch,t_000950,cmp_003,pl_009,cr_000,click,2026-08-31 11:19:02.884329415,0.0,0.0
ord_b4126717b5c9,601,2026-09-06 14:28:33,13950.0,last_touch,t_000951,cmp_000,pl_004,cr_003,click,2026-09-05 11:56:01.651765955,1.0,13950.0
ord_b4c3209caa6f,195,2026-09-01 10:54:53,8450.0,last_touch,t_000173,cmp_003,pl_009,cr_000,click,2026-08-27 12:19:35.106338811,0.0,0.0
ord_b4c3209caa6f,195,2026-09-01 10:54:53,8450.0,last_touch,t_000174,cmp_000,pl_004,cr_003,lead,2026-08-29 19:19:11.807261987,0.0,0.0
ord_b4c3209caa6f,195,2026-09-01 10:54:53,8450.0,last_touch,t_000172,cmp_002,pl_005,cr_004,click,2026-08-29 20:36:22.368352523,1.0,8450.0
ord_b64cd962e103,306,2026-09-06 16:18:59,8950.0,last_touch,t_000392,cmp_003,pl_007,cr_003,click,2026-09-04 23:23:52.246794125,1.0,8950.0
ord_b72be25fba0f,35,2026-09-02 22:38:59,4225.0,last_touch,t_000466,cmp_003,pl_009,cr_000,lead,2026-08-28 11:37:07.362930179,1.0,4225.0
ord_b74961cc5b6f,232,2026-08-09 10:47:20,6490.0,last_touch,t_000242,cmp_003,pl_007,cr_003,click,2026-08-06 07:06:59.215121464,0.0,0.0
ord_b74961cc5b6f,232,2026-08-09 10:47:20,6490.0,last_touch,t_000243,cmp_002,pl_002,cr_002,bot_start,2026-08-08 08:28:47.981840462,1.0,6490.0
ord_b859f844b1a5,328,2026-09-05 10:58:26,14950.0,last_touch,t_000430,cmp_001,pl_006,cr_002,bot_start,2026-08-31 10:46:53.672280099,1.0,14950.0
ord_b8ac3ff4b8d4,436,2026-08-23 15:04:52,8450.0,last_touch,t_000623,cmp_002,pl_002,cr_002,bot_start,2026-08-20 12:18:40.512010502,1.0,8450.0
ord_b9014380f5d3,151,2026-09-06 11:31:11,7475.0,last_touch,t_000092,cmp_002,pl_002,cr_002,bot_start,2026-08-31 01:27:36.571643295,1.0,7475.0
ord_b91f1456345e,142,2026-08-11 15:49:13,6490.0,last_touch,t_000072,cmp_001,pl_006,cr_002,click,2026-08-05 01:48:49.195571329,1.0,6490.0
ord_b96cc0fc5301,315,2026-08-23 16:40:25,14950.0,last_touch,t_000408,cmp_002,pl_000,cr_000,bot_start,2026-08-16 19:47:49.051997688,0.0,0.0
ord_b96cc0fc5301,315,2026-08-23 16:40:25,14950.0,last_touch,t_000409,cmp_003,pl_007,cr_003,click,2026-08-18 04:31:24.547437141,1.0,14950.0
ord_ba0c22ffb938,302,2026-09-04 15:20:47,7475.0,last_touch,t_000385,cmp_001,pl_006,cr_002,lead,2026-08-31 10:14:39.409469496,0.0,0.0
ord_ba0c22ffb938,302,2026-09-04 15:20:47,7475.0,last_touch,t_000386,cmp_002,pl_000,cr_000,click,2026-09-03 21:19:04.355601222,1.0,7475.0
ord_ba4abfdfe864,505,2026-08-11 18:00:05,9900.0,last_touch,t_000761,cmp_003,pl_007,cr_003,lead,2026-08-09 05:18:48.095962965,1.0,9900.0
ord_ba996b6b932a,25,2026-08-30 18:34:15,8450.0,last_touch,t_000275,cmp_002,pl_005,cr_004,click,2026-08-25 09:12:27.081654117,0.0,0.0
ord_ba996b6b932a,25,2026-08-30 18:34:15,8450.0,last_touch,t_000276,cmp_002,pl_002,cr_002,click,2026-08-25 09:31:45.621168273,0.0,0.0
ord_ba996b6b932a,25,2026-08-30 18:34:15,8450.0,last_touch,t_000274,cmp_001,pl_006,cr_002,bot_start,2026-08-27 17:01:54.179525596,1.0,8450.0
ord_babbeddca1a2,461,2026-09-05 15:01:05,14950.0,last_touch,t_000678,cmp_002,pl_000,cr_000,click,2026-09-01 05:55:43.481597429,0.0,0.0
ord_babbeddca1a2,461,2026-09-05 15:01:05,14950.0,last_touch,t_000677,cmp_000,pl_004,cr_003,click,2026-09-01 11:51:53.515099609,1.0,14950.0
ord_bbcfa1b9e3c5,535,2026-08-30 08:24:30,14950.0,last_touch,t_000814,cmp_002,pl_005,cr_004,lead,2026-08-24 05:16:09.525649590,0.0,0.0
ord_bbcfa1b9e3c5,535,2026-08-30 08:24:30,14950.0,last_touch,t_000816,cmp_002,pl_005,cr_004,lead,2026-08-26 06:46:03.917837056,0.0,0.0
ord_bbcfa1b9e3c5,535,2026-08-30 08:24:30,14950.0,last_touch,t_000815,cmp_001,pl_006,cr_002,bot_start,2026-08-28 12:47:26.154333490,1.0,14950.0
ord_bd1eff6c4ded,229,2026-08-14 04:19:44,9950.0,last_touch,t_000233,cmp_002,pl_005,cr_004,click,2026-08-11 20:30:32.589642531,1.0,9950.0
ord_bd7c9b7467b9,439,2026-08-09 20:20:29,6490.0,last_touch,t_000635,cmp_002,pl_008,cr_001,bot_start,2026-08-05 14:39:42.545997225,0.0,0.0
ord_bd7c9b7467b9,439,2026-08-09 20:20:29,6490.0,last_touch,t_000633,cmp_002,pl_002,cr_002,bot_start,2026-08-07 23:41:38.841603593,0.0,0.0
ord_bd7c9b7467b9,439,2026-08-09 20:20:29,6490.0,last_touch,t_000634,cmp_000,pl_004,cr_003,bot_start,2026-08-08 01:23:37.127821094,1.0,6490.0
ord_bdc7ccd63291,187,2026-08-09 18:48:05,8990.0,last_touch,t_000161,cmp_000,pl_001,cr_004,click,2026-08-04 06:47:52.535032809,0.0,0.0
ord_bdc7ccd63291,187,2026-08-09 18:48:05,8990.0,last_touch,t_000160,cmp_004,pl_003,cr_000,click,2026-08-07 17:08:50.450190467,1.0,8990.0
ord_be126db06077,36,2026-09-09 19:26:20,44750.0,last_touch,t_000485,cmp_003,pl_007,cr_003,click,2026-09-06 20:29:46.379021311,1.0,44750.0
ord_be41abe10903,405,2026-09-05 14:29:26,8950.0,last_touch,t_000563,cmp_003,pl_009,cr_000,click,2026-08-30 16:08:52.240740811,1.0,8950.0
ord_bec010dc7db8,28,2026-09-04 15:15:34,14950.0,last_touch,t_000340,cmp_004,pl_003,cr_000,click,2026-08-30 01:35:59.095681310,1.0,14950.0
ord_becc242811f2,58,2026-08-09 16:12:46,16390.0,last_touch,t_000904,cmp_000,pl_001,cr_004,click,2026-08-04 07:25:47.002312989,1.0,16390.0
ord_beceecf62b78,206,2026-08-09 13:00:12,9990.0,last_touch,t_000190,cmp_002,pl_008,cr_001,click,2026-08-08 17:07:20.138517482,1.0,9990.0
ord_bf057dc269fd,564,2026-08-16 04:38:14,8745.0,last_touch,t_000875,cmp_003,pl_007,cr_003,bot_start,2026-08-10 06:17:49.878178754,0.0,0.0
ord_bf057dc269fd,564,2026-08-16 04:38:14,8745.0,last_touch,t_000874,cmp_000,pl_001,cr_004,click,2026-08-11 15:38:04.726491119,0.0,0.0
ord_bf057dc269fd,564,2026-08-16 04:38:14,8745.0,last_touch,t_000873,cmp_004,pl_003,cr_000,lead,2026-08-13 14:37:33.990528133,1.0,8745.0
ord_bf505f161b2e,385,2026-09-02 14:17:34,11950.0,last_touch,t_000525,cmp_004,pl_003,cr_000,click,2026-08-27 19:00:43.877395927,0.0,0.0
ord_bf505f161b2e,385,2026-09-02 14:17:34,11950.0,last_touch,t_000526,cmp_002,pl_005,cr_004,click,2026-08-29 18:22:58.347426519,1.0,11950.0
ord_bfbdd3088f00,240,2026-08-22 18:00:15,6450.0,last_touch,t_000259,cmp_001,pl_006,cr_002,click,2026-08-21 11:57:15.539639025,1.0,6450.0
ord_c00dbc4c518f,275,2026-08-13 09:51:23,8745.0,last_touch,t_000329,cmp_002,pl_002,cr_002,lead,2026-08-10 22:46:51.850863004,0.0,0.0
ord_c00dbc4c518f,275,2026-08-13 09:51:23,8745.0,last_touch,t_000330,cmp_003,pl_007,cr_003,lead,2026-08-12 14:49:06.558809670,1.0,8745.0
ord_c012ccb00c4f,422,2026-09-02 15:30:05,9450.0,last_touch,t_000594,cmp_004,pl_003,cr_000,click,2026-08-28 10:39:48.302128845,0.0,0.0
ord_c012ccb00c4f,422,2026-09-02 15:30:05,9450.0,last_touch,t_000593,cmp_002,pl_002,cr_002,bot_start,2026-08-30 05:53:10.988115809,0.0,0.0
ord_c012ccb00c4f,422,2026-09-02 15:30:05,9450.0,last_touch,t_000595,cmp_002,pl_002,cr_002,click,2026-09-01 19:38:31.738977148,1.0,9450.0
ord_c067826c2ca3,333,2026-08-08 18:25:13,6490.0,last_touch,t_000441,cmp_000,pl_001,cr_004,click,2026-08-04 02:20:12.159338420,0.0,0.0
ord_c067826c2ca3,333,2026-08-08 18:25:13,6490.0,last_touch,t_000440,cmp_002,pl_005,cr_004,bot_start,2026-08-07 04:18:40.816199829,0.0,0.0
ord_c067826c2ca3,333,2026-08-08 18:25:13,6490.0,last_touch,t_000439,cmp_002,pl_002,cr_002,lead,2026-08-07 06:21:07.596767792,1.0,6490.0
ord_c07cf6dcba37,171,2026-08-31 18:20:33,8950.0,last_touch,t_000127,cmp_002,pl_002,cr_002,bot_start,2026-08-25 18:44:33.763117357,1.0,8950.0
ord_c096b6fe94ff,352,2026-09-03 16:22:06,8450.0,last_touch,t_000473,cmp_003,pl_009,cr_000,bot_start,2026-08-31 17:22:08.586277764,0.0,0.0
ord_c096b6fe94ff,352,2026-09-03 16:22:06,8450.0,last_touch,t_000474,cmp_002,pl_008,cr_001,bot_start,2026-09-01 14:39:47.505773797,1.0,8450.0
ord_c0cdb47ceff3,402,2026-08-09 17:25:40,9990.0,last_touch,t_000554,cmp_002,pl_005,cr_004,click,2026-08-06 17:25:01.761753391,0.0,0.0
ord_c0cdb47ceff3,402,2026-08-09 17:25:40,9990.0,last_touch,t_000555,cmp_003,pl_007,cr_003,click,2026-08-07 08:34:55.152783206,1.0,9990.0
ord_c1ea22a76af1,99,2026-08-29 19:35:36,8450.0,last_touch,t_001026,cmp_000,pl_001,cr_004,bot_start,2026-08-25 19:49:16.834584171,0.0,0.0
ord_c1ea22a76af1,99,2026-08-29 19:35:36,8450.0,last_touch,t_001025,cmp_002,pl_005,cr_004,bot_start,2026-08-26 19:38:29.380247218,1.0,8450.0
ord_c1f1a16b87ae,224,2026-09-09 08:55:28,8450.0,last_touch,t_000222,cmp_002,pl_002,cr_002,bot_start,2026-09-02 18:16:53.323530500,0.0,0.0
ord_c1f1a16b87ae,224,2026-09-09 08:55:28,8450.0,last_touch,t_000221,cmp_003,pl_007,cr_003,click,2026-09-07 06:44:10.284729439,1.0,8450.0
ord_c24217158089,493,2026-09-02 16:44:53,9950.0,last_touch,t_000732,cmp_000,pl_001,cr_004,bot_start,2026-08-27 04:33:37.136525840,0.0,0.0
ord_c24217158089,493,2026-09-02 16:44:53,9950.0,last_touch,t_000731,cmp_004,pl_003,cr_000,click,2026-08-29 01:36:13.009866320,1.0,9950.0
ord_c2a3ee8d5182,462,2026-08-09 16:45:22,500.0,last_touch,t_000679,cmp_001,pl_006,cr_002,bot_start,2026-08-04 23:32:17.445227281,0.0,0.0
ord_c2a3ee8d5182,462,2026-08-09 16:45:22,500.0,last_touch,t_000680,cmp_002,pl_000,cr_000,click,2026-08-06 04:10:58.675969898,1.0,500.0
ord_c2c8da6444f1,521,2026-08-12 14:21:51,6450.0,last_touch,t_000789,cmp_003,pl_009,cr_000,click,2026-08-07 18:40:49.068775836,0.0,0.0
ord_c2c8da6444f1,521,2026-08-12 14:21:51,6450.0,last_touch,t_000788,cmp_003,pl_009,cr_000,click,2026-08-08 15:09:36.817251744,0.0,0.0
ord_c2c8da6444f1,521,2026-08-12 14:21:51,6450.0,last_touch,t_000790,cmp_000,pl_001,cr_004,click,2026-08-10 07:21:54.355311581,1.0,6450.0
ord_c3e2808e89ea,252,2026-09-03 16:36:15,8950.0,last_touch,t_000280,cmp_001,pl_006,cr_002,lead,2026-08-28 12:05:27.713811228,0.0,0.0
ord_c3e2808e89ea,252,2026-09-03 16:36:15,8950.0,last_touch,t_000279,cmp_003,pl_009,cr_000,click,2026-08-31 06:36:08.508755778,0.0,0.0
ord_c3e2808e89ea,252,2026-09-03 16:36:15,8950.0,last_touch,t_000281,cmp_003,pl_009,cr_000,click,2026-09-01 22:36:18.938653870,1.0,8950.0
ord_c4400700e0a9,26,2026-08-31 14:03:44,17950.0,last_touch,t_000294,cmp_002,pl_000,cr_000,lead,2026-08-25 07:28:37.961559909,1.0,17950.0
ord_c45100b4e16a,492,2026-08-20 14:21:52,9950.0,last_touch,t_000730,cmp_003,pl_007,cr_003,lead,2026-08-18 14:28:06.068681399,0.0,0.0
ord_c45100b4e16a,492,2026-08-20 14:21:52,9950.0,last_touch,t_000729,cmp_000,pl_004,cr_003,click,2026-08-19 16:18:32.705933324,1.0,9950.0
ord_c4644b0e0f2d,41,2026-08-12 10:22:39,6500.0,last_touch,t_000569,cmp_001,pl_006,cr_002,click,2026-08-10 07:14:40.016046484,0.0,0.0
ord_c4644b0e0f2d,41,2026-08-12 10:22:39,6500.0,last_touch,t_000570,cmp_004,pl_003,cr_000,bot_start,2026-08-10 22:59:11.865992232,1.0,6500.0
ord_c561b01f9c91,431,2026-09-05 15:28:29,8950.0,last_touch,t_000611,cmp_002,pl_008,cr_001,click,2026-09-01 20:21:11.028992175,0.0,0.0
ord_c561b01f9c91,431,2026-09-05 15:28:29,8950.0,last_touch,t_000612,cmp_002,pl_005,cr_004,click,2026-09-02 22:28:43.902382578,1.0,8950.0
ord_c56b76f5156e,21,2026-08-10 16:29:36,9900.0,last_touch,t_000196,cmp_002,pl_005,cr_004,click,2026-08-04 09:42:24.953587097,0.0,0.0
ord_c56b76f5156e,21,2026-08-10 16:29:36,9900.0,last_touch,t_000195,cmp_004,pl_003,cr_000,click,2026-08-07 12:51:04.860709507,0.0,0.0
ord_c56b76f5156e,21,2026-08-10 16:29:36,9900.0,last_touch,t_000194,cmp_001,pl_006,cr_002,bot_start,2026-08-10 02:32:52.916548215,1.0,9900.0
ord_c6935b8f98bb,440,2026-08-24 03:20:05,7475.0,last_touch,t_000639,cmp_003,pl_007,cr_003,click,2026-08-18 04:11:10.030628240,0.0,0.0
ord_c6935b8f98bb,440,2026-08-24 03:20:05,7475.0,last_touch,t_000638,cmp_002,pl_008,cr_001,click,2026-08-19 23:07:19.341419265,0.0,0.0
ord_c6935b8f98bb,440,2026-08-24 03:20:05,7475.0,last_touch,t_000640,cmp_002,pl_002,cr_002,click,2026-08-21 01:51:27.375384391,1.0,7475.0
ord_c76d4cfd3150,571,2026-08-04 17:19:52,16950.0,last_touch,t_000886,cmp_002,pl_008,cr_001,click,2026-08-04 09:07:11.861286000,1.0,16950.0
ord_c7972d1099cb,164,2026-08-10 13:08:15,8745.0,last_touch,t_000115,cmp_002,pl_000,cr_000,click,2026-08-07 21:00:47.569254332,1.0,8745.0
ord_c7c6c312aab7,105,2026-09-06 11:55:22,8950.0,last_touch,t_000011,cmp_000,pl_001,cr_004,click,2026-09-01 07:14:04.988705034,0.0,0.0
ord_c7c6c312aab7,105,2026-09-06 11:55:22,8950.0,last_touch,t_000010,cmp_001,pl_006,cr_002,click,2026-09-04 21:52:30.008179834,1.0,8950.0
ord_c857abc731f4,181,2026-09-01 18:44:37,8950.0,last_touch,t_000149,cmp_000,pl_004,cr_003,bot_start,2026-08-30 00:27:02.552613217,0.0,0.0
ord_c857abc731f4,181,2026-09-01 18:44:37,8950.0,last_touch,t_000150,cmp_002,pl_008,cr_001,click,2026-08-30 08:06:30.245531623,0.0,0.0
ord_c857abc731f4,181,2026-09-01 18:44:37,8950.0,last_touch,t_000151,cmp_000,pl_004,cr_003,bot_start,2026-08-30 11:52:15.251495955,1.0,8950.0
ord_ca370d6c27f6,491,2026-09-07 09:04:54,8950.0,last_touch,t_000728,cmp_004,pl_003,cr_000,click,2026-09-05 23:02:25.947603885,1.0,8950.0
ord_cb0980c5b821,198,2026-09-04 16:44:57,7475.0,last_touch,t_000177,cmp_003,pl_009,cr_000,click,2026-09-03 23:52:08.179154437,1.0,7475.0
ord_cb589dc00928,518,2026-08-08 12:37:37,6490.0,last_touch,t_000783,cmp_001,pl_006,cr_002,click,2026-08-04 02:26:03.988393821,0.0,0.0
ord_cb589dc00928,518,2026-08-08 12:37:37,6490.0,last_touch,t_000784,cmp_002,pl_000,cr_000,click,2026-08-04 08:26:15.227202024,0.0,0.0
ord_cb589dc00928,518,2026-08-08 12:37:37,6490.0,last_touch,t_000782,cmp_000,pl_001,cr_004,click,2026-08-06 06:21:48.107074247,1.0,6490.0
ord_cb78a1a26b80,287,2026-08-19 07:46:07,6950.0,last_touch,t_000354,cmp_002,pl_005,cr_004,click,2026-08-12 10:40:20.003936315,1.0,6950.0
ord_cbadcd188ed8,398,2026-09-05 18:06:36,8950.0,last_touch,t_000547,cmp_002,pl_008,cr_001,click,2026-08-31 16:19:14.446746210,1.0,8950.0
ord_cbb7c9da8d18,121,2026-08-25 11:38:56,8950.0,last_touch,t_000038,cmp_002,pl_002,cr_002,click,2026-08-23 19:40:58.918138614,1.0,8950.0
ord_cd11acee5329,67,2026-09-05 17:04:40,8950.0,last_touch,t_000970,cmp_001,pl_006,cr_002,click,2026-09-01 12:54:52.819909990,1.0,8950.0
ord_cd6fd80a1eaf,590,2026-09-04 11:04:11,8945.0,last_touch,t_000922,cmp_002,pl_002,cr_002,click,2026-08-30 06:17:31.266334618,0.0,0.0
ord_cd6fd80a1eaf,590,2026-09-04 11:04:11,8945.0,last_touch,t_000924,cmp_002,pl_002,cr_002,click,2026-08-30 21:40:09.163142166,0.0,0.0
ord_cd6fd80a1eaf,590,2026-09-04 11:04:11,8945.0,last_touch,t_000923,cmp_002,pl_002,cr_002,lead,2026-09-01 19:55:34.910979908,1.0,8945.0
ord_cde516ddac4a,247,2026-09-01 14:59:35,14950.0,last_touch,t_000271,cmp_004,pl_003,cr_000,click,2026-08-28 15:42:50.448545344,1.0,14950.0
ord_ce27f3cfbb16,391,2026-08-14 18:55:11,8745.0,last_touch,t_000536,cmp_002,pl_000,cr_000,click,2026-08-12 04:58:28.599869765,1.0,8745.0
ord_ce639eae7c06,201,2026-08-24 17:28:20,6950.0,last_touch,t_000184,cmp_000,pl_004,cr_003,click,2026-08-21 23:25:17.587123328,1.0,6950.0
ord_cee8bb968b2c,183,2026-08-08 10:08:11,6490.0,last_touch,t_000155,cmp_002,pl_000,cr_000,click,2026-08-04 11:55:33.593905662,0.0,0.0
ord_cee8bb968b2c,183,2026-08-08 10:08:11,6490.0,last_touch,t_000154,cmp_000,pl_004,cr_003,click,2026-08-04 16:49:16.119274424,0.0,0.0
ord_cee8bb968b2c,183,2026-08-08 10:08:11,6490.0,last_touch,t_000153,cmp_003,pl_007,cr_003,click,2026-08-07 00:47:32.170258562,1.0,6490.0
ord_cf28e880aa19,458,2026-08-22 11:58:37,8450.0,last_touch,t_000672,cmp_002,pl_008,cr_001,bot_start,2026-08-15 13:46:44.932391989,0.0,0.0
ord_cf28e880aa19,458,2026-08-22 11:58:37,8450.0,last_touch,t_000671,cmp_002,pl_005,cr_004,bot_start,2026-08-21 12:15:18.708505279,1.0,8450.0
ord_cf2add5206f8,269,2026-08-25 22:26:03,7475.0,last_touch,t_000313,cmp_003,pl_009,cr_000,click,2026-08-19 17:20:49.351130126,0.0,0.0
ord_cf2add5206f8,269,2026-08-25 22:26:03,7475.0,last_touch,t_000314,cmp_004,pl_003,cr_000,click,2026-08-21 18:16:55.245389796,0.0,0.0
ord_cf2add5206f8,269,2026-08-25 22:26:03,7475.0,last_touch,t_000312,cmp_001,pl_006,cr_002,bot_start,2026-08-25 09:34:49.302078474,1.0,7475.0
ord_cf69e33d5ed1,200,2026-08-22 19:40:16,14950.0,last_touch,t_000182,cmp_001,pl_006,cr_002,click,2026-08-18 09:57:23.831166741,0.0,0.0
ord_cf69e33d5ed1,200,2026-08-22 19:40:16,14950.0,last_touch,t_000183,cmp_002,pl_005,cr_004,click,2026-08-20 06:07:11.827741424,1.0,14950.0
ord_cf90c8fbe960,340,2026-08-29 09:29:52,11950.0,last_touch,t_000453,cmp_002,pl_000,cr_000,click,2026-08-25 02:44:53.949466386,1.0,11950.0
ord_d01dcad87e3e,166,2026-08-06 12:15:46,6950.0,last_touch,t_000118,cmp_004,pl_003,cr_000,lead,2026-08-04 23:00:08.281229844,1.0,6950.0
ord_d02c162b826d,286,2026-08-09 16:16:39,6490.0,last_touch,t_000353,cmp_003,pl_007,cr_003,bot_start,2026-08-07 16:42:52.299119461,1.0,6490.0
ord_d0522a2d891f,147,2026-09-05 19:46:01,14950.0,last_touch,t_000085,cmp_000,pl_004,cr_003,click,2026-08-31 20:44:09.281356780,1.0,14950.0
ord_d0c54d7c6c1e,12,2026-08-09 16:52:01,6490.0,last_touch,t_000032,cmp_002,pl_005,cr_004,click,2026-08-05 20:31:04.916223470,0.0,0.0
ord_d0c54d7c6c1e,12,2026-08-09 16:52:01,6490.0,last_touch,t_000034,cmp_003,pl_009,cr_000,lead,2026-08-06 08:59:30.491102294,0.0,0.0
ord_d0c54d7c6c1e,12,2026-08-09 16:52:01,6490.0,last_touch,t_000033,cmp_003,pl_009,cr_000,click,2026-08-08 03:11:17.249645939,1.0,6490.0
ord_d1119f866bd9,129,2026-08-09 10:56:45,6490.0,last_touch,t_000051,cmp_000,pl_001,cr_004,click,2026-08-04 10:53:36.690611392,0.0,0.0
ord_d1119f866bd9,129,2026-08-09 10:56:45,6490.0,last_touch,t_000050,cmp_002,pl_002,cr_002,click,2026-08-06 12:34:23.241222527,1.0,6490.0
ord_d27df1b85708,298,2026-08-23 18:48:14,6975.0,last_touch,t_000374,cmp_000,pl_004,cr_003,click,2026-08-19 14:10:11.215514770,0.0,0.0
ord_d27df1b85708,298,2026-08-23 18:48:14,6975.0,last_touch,t_000375,cmp_001,pl_006,cr_002,click,2026-08-22 13:51:12.170807914,1.0,6975.0
ord_d443d099fa5d,17,2026-08-22 17:01:20,9950.0,last_touch,t_000125,cmp_002,pl_002,cr_002,click,2026-08-21 22:03:25.071632045,1.0,9950.0
ord_d46c9dac9db3,556,2026-09-05 15:17:14,7475.0,last_touch,t_000856,cmp_004,pl_003,cr_000,click,2026-08-29 15:39:14.901629634,0.0,0.0
ord_d46c9dac9db3,556,2026-09-05 15:17:14,7475.0,last_touch,t_000855,cmp_000,pl_001,cr_004,click,2026-09-02 01:49:07.279042652,1.0,7475.0
ord_d4930b35e66c,205,2026-09-03 15:01:50,8950.0,last_touch,t_000189,cmp_002,pl_005,cr_004,click,2026-08-28 09:41:28.423448288,1.0,8950.0
ord_d4a74dc6be2e,222,2026-08-05 18:52:56,15950.0,last_touch,t_000219,cmp_004,pl_003,cr_000,click,2026-08-04 04:18:28.115050701,1.0,15950.0
ord_d4ed7a4954db,364,2026-08-13 00:01:02,8475.0,last_touch,t_000492,cmp_002,pl_000,cr_000,click,2026-08-06 03:26:31.509165471,1.0,8475.0
ord_d64b7b2d3a01,342,2026-08-13 09:48:34,9950.0,last_touch,t_000455,cmp_000,pl_004,cr_003,click,2026-08-07 02:29:35.724562574,1.0,9950.0
ord_d64f2af115f0,196,2026-09-10 06:09:12,9950.0,last_touch,t_000175,cmp_000,pl_004,cr_003,click,2026-09-05 03:09:01.003839250,1.0,9950.0
ord_d6c3baf2a59d,378,2026-09-04 15:08:47,8950.0,last_touch,t_000514,cmp_003,pl_007,cr_003,bot_start,2026-08-28 16:02:25.428981901,1.0,8950.0
ord_d77a97192b4d,115,2026-09-01 13:09:50,8945.0,last_touch,t_000026,cmp_000,pl_004,cr_003,click,2026-08-29 21:26:20.851092423,0.0,0.0
ord_d77a97192b4d,115,2026-09-01 13:09:50,8945.0,last_touch,t_000027,cmp_002,pl_008,cr_001,bot_start,2026-08-31 21:47:32.655939207,1.0,8945.0
ord_d7d444a21f3a,84,2026-08-09 19:07:32,6490.0,last_touch,t_001003,cmp_003,pl_009,cr_000,click,2026-08-05 19:13:26.447922714,0.0,0.0
ord_d7d444a21f3a,84,2026-08-09 19:07:32,6490.0,last_touch,t_001004,cmp_002,pl_002,cr_002,click,2026-08-06 05:11:02.319946863,1.0,6490.0
ord_d7f7722a09ed,273,2026-09-03 08:17:51,8950.0,last_touch,t_000324,cmp_004,pl_003,cr_000,click,2026-09-01 22:30:58.355813006,0.0,0.0
ord_d7f7722a09ed,273,2026-09-03 08:17:51,8950.0,last_touch,t_000325,cmp_000,pl_004,cr_003,lead,2026-09-02 05:11:42.420150329,1.0,8950.0
ord_d8c9fb909651,275,2026-09-06 11:58:58,13950.0,last_touch,t_000331,cmp_002,pl_002,cr_002,click,2026-08-31 13:46:06.175713993,1.0,13950.0
ord_d993cb1ed82e,54,2026-08-08 12:39:51,6490.0,last_touch,t_000823,cmp_002,pl_005,cr_004,click,2026-08-06 01:56:24.785461759,0.0,0.0
ord_d993cb1ed82e,54,2026-08-08 12:39:51,6490.0,last_touch,t_000822,cmp_002,pl_005,cr_004,click,2026-08-07 03:45:49.393680990,0.0,0.0
ord_d993cb1ed82e,54,2026-08-08 12:39:51,6490.0,last_touch,t_000821,cmp_002,pl_008,cr_001,bot_start,2026-08-07 08:56:15.330226521,1.0,6490.0
ord_d99a8c36b2d7,227,2026-08-08 20:08:33,9450.0,last_touch,t_000227,cmp_002,pl_000,cr_000,click,2026-08-05 17:40:19.580670252,0.0,0.0
ord_d99a8c36b2d7,227,2026-08-08 20:08:33,9450.0,last_touch,t_000228,cmp_000,pl_004,cr_003,lead,2026-08-07 02:55:59.608704025,1.0,9450.0
ord_d9b39ced29f7,144,2026-08-29 11:51:08,8950.0,last_touch,t_000076,cmp_002,pl_005,cr_004,click,2026-08-22 22:34:45.730036439,0.0,0.0
ord_d9b39ced29f7,144,2026-08-29 11:51:08,8950.0,last_touch,t_000078,cmp_000,pl_001,cr_004,bot_start,2026-08-26 06:32:57.578276123,0.0,0.0
ord_d9b39ced29f7,144,2026-08-29 11:51:08,8950.0,last_touch,t_000077,cmp_003,pl_007,cr_003,bot_start,2026-08-28 10:10:10.618910913,1.0,8950.0
ord_d9cbfb87ad10,487,2026-09-05 11:02:17,14950.0,last_touch,t_000722,cmp_000,pl_004,cr_003,click,2026-08-30 13:40:46.407100329,1.0,14950.0
ord_d9f1a7255d73,369,2026-08-09 18:53:23,4495.0,last_touch,t_000498,cmp_003,pl_009,cr_000,click,2026-08-06 17:45:46.942114515,1.0,4495.0
ord_da49a6b19212,279,2026-08-09 09:48:26,6490.0,last_touch,t_000339,cmp_002,pl_002,cr_002,click,2026-08-06 08:43:55.757710024,1.0,6490.0
ord_db2e2b5e4c25,527,2026-08-09 10:49:47,9900.0,last_touch,t_000799,cmp_002,pl_008,cr_001,click,2026-08-08 09:28:57.828804071,0.0,0.0
ord_db2e2b5e4c25,527,2026-08-09 10:49:47,9900.0,last_touch,t_000798,cmp_002,pl_005,cr_004,bot_start,2026-08-08 12:51:00.020183514,0.0,0.0
